Gen: 1
     [0.19351762468919118, 0.71606791107776, 0.31112553176148244]
     [0.18362147140558724, 0.7178501078698059, 0.2821039728891773]
     [0.20265613573204622, 0.7634368258137135, 0.2299372701708847]
     [0.18121105748135147, 0.7634368258137135, 0.24695363760905617]
     [0.2030481205206962, 0.7178501078698059, 0.21991491816280914]
     [0.1932836039198479, 0.7178501078698059, 0.24161799697166342]
     [0.1963990054117303, 0.71606791107776, 0.26119402985074625]
     [0.222925259616791, 0.71606791107776, 0.22546686855577186]
     [0.19303788211203746, 0.71606791107776, 0.27676833225178454]
     [0.19758666081614742, 0.71606791107776, 0.25084721320931574]
     [0.19755740821997952, 0.7178501078698059, 0.24013988030860192]
     [0.17604504899809859, 0.7634368258137135, 0.31469464272838704]
     [0.20303056896299546, 0.7178501078698059, 0.22683683034104837]
     [0.2152640046804154, 1.0, 0.21746340759968275]
     [0.19962849202866753, 0.71606791107776, 0.2330016583747927]
     [0.18790112622495247, 0.7178501078698059, 0.24241113274208667]
     [0.1966242504022232, 0.71606791107776, 0.2552455115725719]
     [0.1928916191311979, 0.7634368258137135, 0.24093301607902518]
     [0.1998361854614597, 0.7178501078698059, 0.2309106640709496]
     [0.19316074301594266, 0.7634368258137135, 0.2398514673011753]

Gen: 71
     [0.18528009360830774, 0.71606791107776, 0.2911889826231163]
     [0.20497294134854468, 0.71606791107776, 0.2284591535078232]
     [0.18362147140558724, 0.7178501078698059, 0.2821039728891773]
     [0.20265613573204622, 0.7634368258137135, 0.2299372701708847]
     [0.18121105748135147, 0.7634368258137135, 0.24695363760905617]
     [0.2030481205206962, 0.7178501078698059, 0.21991491816280914]
     [0.1932836039198479, 0.7178501078698059, 0.24161799697166342]
     [0.1963990054117303, 0.71606791107776, 0.26119402985074625]
     [0.222925259616791, 0.71606791107776, 0.22546686855577186]
     [0.19303788211203746, 0.71606791107776, 0.27676833225178454]
     [0.19758666081614742, 0.71606791107776, 0.25084721320931574]
     [0.19755740821997952, 0.7178501078698059, 0.24013988030860192]
     [0.17604504899809859, 0.7634368258137135, 0.31469464272838704]
     [0.20303056896299546, 0.7178501078698059, 0.22683683034104837]
     [0.2152640046804154, 1.0, 0.21746340759968275]
     [0.19962849202866753, 0.71606791107776, 0.2330016583747927]
     [0.18790112622495247, 0.7178501078698059, 0.24241113274208667]
     [0.1966242504022232, 0.71606791107776, 0.2552455115725719]
     [0.1928916191311979, 0.7634368258137135, 0.24093301607902518]
     [0.1998361854614597, 0.7178501078698059, 0.2309106640709496]
     [0.19316074301594266, 0.7634368258137135, 0.2398514673011753]

Gen: 72
     [0.18528009360830774, 0.71606791107776, 0.2911889826231163]
     [0.20497294134854468, 0.71606791107776, 0.2284591535078232]
     [0.18362147140558724, 0.7178501078698059, 0.2821039728891773]
     [0.20265613573204622, 0.7634368258137135, 0.2299372701708847]
     [0.18121105748135147, 0.7634368258137135, 0.24695363760905617]
     [0.2030481205206962, 0.7178501078698059, 0.21991491816280914]
     [0.1932836039198479, 0.7178501078698059, 0.24161799697166342]
     [0.1963990054117303, 0.71606791107776, 0.26119402985074625]
     [0.222925259616791, 0.71606791107776, 0.22546686855577186]
     [0.19303788211203746, 0.71606791107776, 0.27676833225178454]
     [0.19758666081614742, 0.71606791107776, 0.25084721320931574]
     [0.19755740821997952, 0.7178501078698059, 0.24013988030860192]
     [0.17604504899809859, 0.7634368258137135, 0.31469464272838704]
     [0.20303056896299546, 0.7178501078698059, 0.22683683034104837]
     [0.2152640046804154, 1.0, 0.21746340759968275]
     [0.19962849202866753, 0.71606791107776, 0.2330016583747927]
     [0.18790112622495247, 0.7178501078698059, 0.24241113274208667]
     [0.1966242504022232, 0.71606791107776, 0.2552455115725719]
     [0.1928916191311979, 0.7634368258137135, 0.24093301607902518]
     [0.1998361854614597, 0.7178501078698059, 0.2309106640709496]
     [0.19316074301594266, 0.7634368258137135, 0.2398514673011753]

Gen: 73
     [0.18528009360830774, 0.71606791107776, 0.2911889826231163]
     [0.20497294134854468, 0.71606791107776, 0.2284591535078232]
     [0.18362147140558724, 0.7178501078698059, 0.2821039728891773]
     [0.20265613573204622, 0.7634368258137135, 0.2299372701708847]
     [0.18121105748135147, 0.7634368258137135, 0.24695363760905617]
     [0.2030481205206962, 0.7178501078698059, 0.21991491816280914]
     [0.1932836039198479, 0.7178501078698059, 0.24161799697166342]
     [0.1963990054117303, 0.71606791107776, 0.26119402985074625]
     [0.222925259616791, 0.71606791107776, 0.22546686855577186]
     [0.19303788211203746, 0.71606791107776, 0.27676833225178454]
     [0.19758666081614742, 0.71606791107776, 0.25084721320931574]
     [0.19755740821997952, 0.7178501078698059, 0.24013988030860192]
     [0.17604504899809859, 0.7634368258137135, 0.31469464272838704]
     [0.20303056896299546, 0.7178501078698059, 0.22683683034104837]
     [0.2152640046804154, 1.0, 0.21746340759968275]
     [0.19962849202866753, 0.71606791107776, 0.2330016583747927]
     [0.18790112622495247, 0.7178501078698059, 0.24241113274208667]
     [0.1966242504022232, 0.71606791107776, 0.2552455115725719]
     [0.1928916191311979, 0.7634368258137135, 0.24093301607902518]
     [0.1998361854614597, 0.7178501078698059, 0.2309106640709496]
     [0.19316074301594266, 0.7634368258137135, 0.2398514673011753]

Gen: 74
     [0.18528009360830774, 0.71606791107776, 0.2911889826231163]
     [0.20180488518356005, 0.8026451552387206, 0.22849520513375154]
     [0.20497294134854468, 0.71606791107776, 0.2284591535078232]
     [0.18362147140558724, 0.7178501078698059, 0.2821039728891773]
     [0.20265613573204622, 0.7634368258137135, 0.2299372701708847]
     [0.18121105748135147, 0.7634368258137135, 0.24695363760905617]
     [0.2030481205206962, 0.7178501078698059, 0.21991491816280914]
     [0.1932836039198479, 0.7178501078698059, 0.24161799697166342]
     [0.1963990054117303, 0.71606791107776, 0.26119402985074625]
     [0.222925259616791, 0.71606791107776, 0.22546686855577186]
     [0.19303788211203746, 0.71606791107776, 0.27676833225178454]
     [0.19758666081614742, 0.71606791107776, 0.25084721320931574]
     [0.19755740821997952, 0.7178501078698059, 0.24013988030860192]
     [0.17604504899809859, 0.7634368258137135, 0.31469464272838704]
     [0.20303056896299546, 0.7178501078698059, 0.22683683034104837]
     [0.2152640046804154, 1.0, 0.21746340759968275]
     [0.19962849202866753, 0.71606791107776, 0.2330016583747927]
     [0.18790112622495247, 0.7178501078698059, 0.24241113274208667]
     [0.1966242504022232, 0.71606791107776, 0.2552455115725719]
     [0.1928916191311979, 0.7634368258137135, 0.24093301607902518]
     [0.1998361854614597, 0.7178501078698059, 0.2309106640709496]
     [0.19316074301594266, 0.7634368258137135, 0.2398514673011753]

Gen: 75
     [0.17534591194968555, 1.0, 0.36170596293892854]
     [0.18528009360830774, 0.71606791107776, 0.2911889826231163]
     [0.20180488518356005, 0.8026451552387206, 0.22849520513375154]
     [0.20497294134854468, 0.71606791107776, 0.2284591535078232]
     [0.18362147140558724, 0.7178501078698059, 0.2821039728891773]
     [0.20265613573204622, 0.7634368258137135, 0.2299372701708847]
     [0.18121105748135147, 0.7634368258137135, 0.24695363760905617]
     [0.2030481205206962, 0.7178501078698059, 0.21991491816280914]
     [0.1932836039198479, 0.7178501078698059, 0.24161799697166342]
     [0.1963990054117303, 0.71606791107776, 0.26119402985074625]
     [0.222925259616791, 0.71606791107776, 0.22546686855577186]
     [0.19303788211203746, 0.71606791107776, 0.27676833225178454]
     [0.19758666081614742, 0.71606791107776, 0.25084721320931574]
     [0.19755740821997952, 0.7178501078698059, 0.24013988030860192]
     [0.17604504899809859, 0.7634368258137135, 0.31469464272838704]
     [0.20303056896299546, 0.7178501078698059, 0.22683683034104837]
     [0.2152640046804154, 1.0, 0.21746340759968275]
     [0.19962849202866753, 0.71606791107776, 0.2330016583747927]
     [0.18790112622495247, 0.7178501078698059, 0.24241113274208667]
     [0.1966242504022232, 0.71606791107776, 0.2552455115725719]
     [0.1928916191311979, 0.7634368258137135, 0.24093301607902518]
     [0.1998361854614597, 0.7178501078698059, 0.2309106640709496]
     [0.19316074301594266, 0.7634368258137135, 0.2398514673011753]

Gen: 76
     [0.17534591194968555, 1.0, 0.36170596293892854]
     [0.18528009360830774, 0.71606791107776, 0.2911889826231163]
     [0.20180488518356005, 0.8026451552387206, 0.22849520513375154]
     [0.20497294134854468, 0.71606791107776, 0.2284591535078232]
     [0.18362147140558724, 0.7178501078698059, 0.2821039728891773]
     [0.20265613573204622, 0.7634368258137135, 0.2299372701708847]
     [0.18121105748135147, 0.7634368258137135, 0.24695363760905617]
     [0.2030481205206962, 0.7178501078698059, 0.21991491816280914]
     [0.1932836039198479, 0.7178501078698059, 0.24161799697166342]
     [0.1963990054117303, 0.71606791107776, 0.26119402985074625]
     [0.222925259616791, 0.71606791107776, 0.22546686855577186]
     [0.19303788211203746, 0.71606791107776, 0.27676833225178454]
     [0.19758666081614742, 0.71606791107776, 0.25084721320931574]
     [0.19755740821997952, 0.7178501078698059, 0.24013988030860192]
     [0.17604504899809859, 0.7634368258137135, 0.31469464272838704]
     [0.20303056896299546, 0.7178501078698059, 0.22683683034104837]
     [0.2152640046804154, 1.0, 0.21746340759968275]
     [0.19962849202866753, 0.71606791107776, 0.2330016583747927]
     [0.18790112622495247, 0.7178501078698059, 0.24241113274208667]
     [0.1966242504022232, 0.71606791107776, 0.2552455115725719]
     [0.1928916191311979, 0.7634368258137135, 0.24093301607902518]
     [0.1998361854614597, 0.7178501078698059, 0.2309106640709496]
     [0.19316074301594266, 0.7634368258137135, 0.2398514673011753]

Gen: 77
     [0.17534591194968555, 1.0, 0.36170596293892854]
     [0.18528009360830774, 0.71606791107776, 0.2911889826231163]
     [0.20180488518356005, 0.8026451552387206, 0.22849520513375154]
     [0.20497294134854468, 0.71606791107776, 0.2284591535078232]
     [0.18362147140558724, 0.7178501078698059, 0.2821039728891773]
     [0.20265613573204622, 0.7634368258137135, 0.2299372701708847]
     [0.18121105748135147, 0.7634368258137135, 0.24695363760905617]
     [0.2030481205206962, 0.7178501078698059, 0.21991491816280914]
     [0.1932836039198479, 0.7178501078698059, 0.24161799697166342]
     [0.1963990054117303, 0.71606791107776, 0.26119402985074625]
     [0.222925259616791, 0.71606791107776, 0.22546686855577186]
     [0.19303788211203746, 0.71606791107776, 0.27676833225178454]
     [0.19758666081614742, 0.71606791107776, 0.25084721320931574]
     [0.19755740821997952, 0.7178501078698059, 0.24013988030860192]
     [0.17604504899809859, 0.7634368258137135, 0.31469464272838704]
     [0.20303056896299546, 0.7178501078698059, 0.22683683034104837]
     [0.2152640046804154, 1.0, 0.21746340759968275]
     [0.19962849202866753, 0.71606791107776, 0.2330016583747927]
     [0.18790112622495247, 0.7178501078698059, 0.24241113274208667]
     [0.1966242504022232, 0.71606791107776, 0.2552455115725719]
     [0.1928916191311979, 0.7634368258137135, 0.24093301607902518]
     [0.1998361854614597, 0.7178501078698059, 0.2309106640709496]
     [0.19316074301594266, 0.7634368258137135, 0.2398514673011753]

Gen: 78
     [0.17534591194968555, 1.0, 0.36170596293892854]
     [0.18528009360830774, 0.71606791107776, 0.2911889826231163]
     [0.20180488518356005, 0.8026451552387206, 0.22849520513375154]
     [0.20497294134854468, 0.71606791107776, 0.2284591535078232]
     [0.18362147140558724, 0.7178501078698059, 0.2821039728891773]
     [0.20265613573204622, 0.7634368258137135, 0.2299372701708847]
     [0.18121105748135147, 0.7634368258137135, 0.24695363760905617]
     [0.2030481205206962, 0.7178501078698059, 0.21991491816280914]
     [0.1932836039198479, 0.7178501078698059, 0.24161799697166342]
     [0.1963990054117303, 0.71606791107776, 0.26119402985074625]
     [0.222925259616791, 0.71606791107776, 0.22546686855577186]
     [0.19303788211203746, 0.71606791107776, 0.27676833225178454]
     [0.19758666081614742, 0.71606791107776, 0.25084721320931574]
     [0.19755740821997952, 0.7178501078698059, 0.24013988030860192]
     [0.17604504899809859, 0.7634368258137135, 0.31469464272838704]
     [0.20303056896299546, 0.7178501078698059, 0.22683683034104837]
     [0.2152640046804154, 1.0, 0.21746340759968275]
     [0.19962849202866753, 0.71606791107776, 0.2330016583747927]
     [0.18790112622495247, 0.7178501078698059, 0.24241113274208667]
     [0.1966242504022232, 0.71606791107776, 0.2552455115725719]
     [0.1928916191311979, 0.7634368258137135, 0.24093301607902518]
     [0.1998361854614597, 0.7178501078698059, 0.2309106640709496]
     [0.19316074301594266, 0.7634368258137135, 0.2398514673011753]

Gen: 79
     [0.17534591194968555, 1.0, 0.36170596293892854]
     [0.18528009360830774, 0.71606791107776, 0.2911889826231163]
     [0.20180488518356005, 0.8026451552387206, 0.22849520513375154]
     [0.20497294134854468, 0.71606791107776, 0.2284591535078232]
     [0.18362147140558724, 0.7178501078698059, 0.2821039728891773]
     [0.20265613573204622, 0.7634368258137135, 0.2299372701708847]
     [0.18121105748135147, 0.7634368258137135, 0.24695363760905617]
     [0.2030481205206962, 0.7178501078698059, 0.21991491816280914]
     [0.1932836039198479, 0.7178501078698059, 0.24161799697166342]
     [0.1963990054117303, 0.71606791107776, 0.26119402985074625]
     [0.222925259616791, 0.71606791107776, 0.22546686855577186]
     [0.19303788211203746, 0.71606791107776, 0.27676833225178454]
     [0.19758666081614742, 0.71606791107776, 0.25084721320931574]
     [0.19755740821997952, 0.7178501078698059, 0.24013988030860192]
     [0.17604504899809859, 0.7634368258137135, 0.31469464272838704]
     [0.20303056896299546, 0.7178501078698059, 0.22683683034104837]
     [0.2152640046804154, 1.0, 0.21746340759968275]
     [0.19962849202866753, 0.71606791107776, 0.2330016583747927]
     [0.18790112622495247, 0.7178501078698059, 0.24241113274208667]
     [0.1966242504022232, 0.71606791107776, 0.2552455115725719]
     [0.1928916191311979, 0.7634368258137135, 0.24093301607902518]
     [0.1998361854614597, 0.7178501078698059, 0.2309106640709496]
     [0.19316074301594266, 0.7634368258137135, 0.2398514673011753]

Gen: 80
     [0.17534591194968555, 1.0, 0.36170596293892854]
     [0.18528009360830774, 0.71606791107776, 0.2911889826231163]
     [0.20180488518356005, 0.8026451552387206, 0.22849520513375154]
     [0.20497294134854468, 0.71606791107776, 0.2284591535078232]
     [0.18362147140558724, 0.7178501078698059, 0.2821039728891773]
     [0.20265613573204622, 0.7634368258137135, 0.2299372701708847]
     [0.18121105748135147, 0.7634368258137135, 0.24695363760905617]
     [0.2030481205206962, 0.7178501078698059, 0.21991491816280914]
     [0.1932836039198479, 0.7178501078698059, 0.24161799697166342]
     [0.1963990054117303, 0.71606791107776, 0.26119402985074625]
     [0.222925259616791, 0.71606791107776, 0.22546686855577186]
     [0.19303788211203746, 0.71606791107776, 0.27676833225178454]
     [0.19758666081614742, 0.71606791107776, 0.25084721320931574]
     [0.19755740821997952, 0.7178501078698059, 0.24013988030860192]
     [0.17604504899809859, 0.7634368258137135, 0.31469464272838704]
     [0.20303056896299546, 0.7178501078698059, 0.22683683034104837]
     [0.2152640046804154, 1.0, 0.21746340759968275]
     [0.19962849202866753, 0.71606791107776, 0.2330016583747927]
     [0.18790112622495247, 0.7178501078698059, 0.24241113274208667]
     [0.1966242504022232, 0.71606791107776, 0.2552455115725719]
     [0.1928916191311979, 0.7634368258137135, 0.24093301607902518]
     [0.1998361854614597, 0.7178501078698059, 0.2309106640709496]
     [0.19316074301594266, 0.7634368258137135, 0.2398514673011753]

Gen: 81
     [0.17534591194968555, 1.0, 0.36170596293892854]
     [0.18528009360830774, 0.71606791107776, 0.2911889826231163]
     [0.20180488518356005, 0.8026451552387206, 0.22849520513375154]
     [0.20497294134854468, 0.71606791107776, 0.2284591535078232]
     [0.18362147140558724, 0.7178501078698059, 0.2821039728891773]
     [0.20265613573204622, 0.7634368258137135, 0.2299372701708847]
     [0.18121105748135147, 0.7634368258137135, 0.24695363760905617]
     [0.2030481205206962, 0.7178501078698059, 0.21991491816280914]
     [0.1932836039198479, 0.7178501078698059, 0.24161799697166342]
     [0.1963990054117303, 0.71606791107776, 0.26119402985074625]
     [0.222925259616791, 0.71606791107776, 0.22546686855577186]
     [0.19303788211203746, 0.71606791107776, 0.27676833225178454]
     [0.19758666081614742, 0.71606791107776, 0.25084721320931574]
     [0.19755740821997952, 0.7178501078698059, 0.24013988030860192]
     [0.17604504899809859, 0.7634368258137135, 0.31469464272838704]
     [0.20303056896299546, 0.7178501078698059, 0.22683683034104837]
     [0.2152640046804154, 1.0, 0.21746340759968275]
     [0.19962849202866753, 0.71606791107776, 0.2330016583747927]
     [0.18790112622495247, 0.7178501078698059, 0.24241113274208667]
     [0.1966242504022232, 0.71606791107776, 0.2552455115725719]
     [0.1928916191311979, 0.7634368258137135, 0.24093301607902518]
     [0.1998361854614597, 0.7178501078698059, 0.2309106640709496]
     [0.19316074301594266, 0.7634368258137135, 0.2398514673011753]

Gen: 82
     [0.17534591194968555, 1.0, 0.36170596293892854]
     [0.18528009360830774, 0.71606791107776, 0.2911889826231163]
     [0.20180488518356005, 0.8026451552387206, 0.22849520513375154]
     [0.20497294134854468, 0.71606791107776, 0.2284591535078232]
     [0.18362147140558724, 0.7178501078698059, 0.2821039728891773]
     [0.20265613573204622, 0.7634368258137135, 0.2299372701708847]
     [0.18121105748135147, 0.7634368258137135, 0.24695363760905617]
     [0.2030481205206962, 0.7178501078698059, 0.21991491816280914]
     [0.1932836039198479, 0.7178501078698059, 0.24161799697166342]
     [0.1963990054117303, 0.71606791107776, 0.26119402985074625]
     [0.222925259616791, 0.71606791107776, 0.22546686855577186]
     [0.19303788211203746, 0.71606791107776, 0.27676833225178454]
     [0.19758666081614742, 0.71606791107776, 0.25084721320931574]
     [0.19755740821997952, 0.7178501078698059, 0.24013988030860192]
     [0.17604504899809859, 0.7634368258137135, 0.31469464272838704]
     [0.20303056896299546, 0.7178501078698059, 0.22683683034104837]
     [0.2152640046804154, 1.0, 0.21746340759968275]
     [0.19962849202866753, 0.71606791107776, 0.2330016583747927]
     [0.18790112622495247, 0.7178501078698059, 0.24241113274208667]
     [0.1966242504022232, 0.71606791107776, 0.2552455115725719]
     [0.1928916191311979, 0.7634368258137135, 0.24093301607902518]
     [0.1998361854614597, 0.7178501078698059, 0.2309106640709496]
     [0.19316074301594266, 0.7634368258137135, 0.2398514673011753]

Gen: 83
     [0.17534591194968555, 1.0, 0.36170596293892854]
     [0.18528009360830774, 0.71606791107776, 0.2911889826231163]
     [0.20180488518356005, 0.8026451552387206, 0.22849520513375154]
     [0.20497294134854468, 0.71606791107776, 0.2284591535078232]
     [0.18362147140558724, 0.7178501078698059, 0.2821039728891773]
     [0.20265613573204622, 0.7634368258137135, 0.2299372701708847]
     [0.18121105748135147, 0.7634368258137135, 0.24695363760905617]
     [0.2030481205206962, 0.7178501078698059, 0.21991491816280914]
     [0.1932836039198479, 0.7178501078698059, 0.24161799697166342]
     [0.1963990054117303, 0.71606791107776, 0.26119402985074625]
     [0.222925259616791, 0.71606791107776, 0.22546686855577186]
     [0.19303788211203746, 0.71606791107776, 0.27676833225178454]
     [0.19758666081614742, 0.71606791107776, 0.25084721320931574]
     [0.19755740821997952, 0.7178501078698059, 0.24013988030860192]
     [0.17604504899809859, 0.7634368258137135, 0.31469464272838704]
     [0.20303056896299546, 0.7178501078698059, 0.22683683034104837]
     [0.2152640046804154, 1.0, 0.21746340759968275]
     [0.19962849202866753, 0.71606791107776, 0.2330016583747927]
     [0.18790112622495247, 0.7178501078698059, 0.24241113274208667]
     [0.1966242504022232, 0.71606791107776, 0.2552455115725719]
     [0.1928916191311979, 0.7634368258137135, 0.24093301607902518]
     [0.1998361854614597, 0.7178501078698059, 0.2309106640709496]
     [0.19316074301594266, 0.7634368258137135, 0.2398514673011753]

Gen: 84
     [0.17534591194968555, 1.0, 0.36170596293892854]
     [0.21641070645019744, 0.8026451552387206, 0.21209171533636167]
     [0.18528009360830774, 0.71606791107776, 0.2911889826231163]
     [0.20180488518356005, 0.8026451552387206, 0.22849520513375154]
     [0.20497294134854468, 0.71606791107776, 0.2284591535078232]
     [0.18362147140558724, 0.7178501078698059, 0.2821039728891773]
     [0.20265613573204622, 0.7634368258137135, 0.2299372701708847]
     [0.18121105748135147, 0.7634368258137135, 0.24695363760905617]
     [0.2030481205206962, 0.7178501078698059, 0.21991491816280914]
     [0.1932836039198479, 0.7178501078698059, 0.24161799697166342]
     [0.1963990054117303, 0.71606791107776, 0.26119402985074625]
     [0.222925259616791, 0.71606791107776, 0.22546686855577186]
     [0.19303788211203746, 0.71606791107776, 0.27676833225178454]
     [0.19758666081614742, 0.71606791107776, 0.25084721320931574]
     [0.19755740821997952, 0.7178501078698059, 0.24013988030860192]
     [0.17604504899809859, 0.7634368258137135, 0.31469464272838704]
     [0.20303056896299546, 0.7178501078698059, 0.22683683034104837]
     [0.2152640046804154, 1.0, 0.21746340759968275]
     [0.19962849202866753, 0.71606791107776, 0.2330016583747927]
     [0.18790112622495247, 0.7178501078698059, 0.24241113274208667]
     [0.1966242504022232, 0.71606791107776, 0.2552455115725719]
     [0.1928916191311979, 0.7634368258137135, 0.24093301607902518]
     [0.1998361854614597, 0.7178501078698059, 0.2309106640709496]
     [0.19316074301594266, 0.7634368258137135, 0.2398514673011753]

Gen: 85
     [0.17534591194968555, 1.0, 0.36170596293892854]
     [0.21641070645019744, 0.8026451552387206, 0.21209171533636167]
     [0.18528009360830774, 0.71606791107776, 0.2911889826231163]
     [0.20180488518356005, 0.8026451552387206, 0.22849520513375154]
     [0.20497294134854468, 0.71606791107776, 0.2284591535078232]
     [0.18362147140558724, 0.7178501078698059, 0.2821039728891773]
     [0.20265613573204622, 0.7634368258137135, 0.2299372701708847]
     [0.18121105748135147, 0.7634368258137135, 0.24695363760905617]
     [0.2030481205206962, 0.7178501078698059, 0.21991491816280914]
     [0.1932836039198479, 0.7178501078698059, 0.24161799697166342]
     [0.1963990054117303, 0.71606791107776, 0.26119402985074625]
     [0.222925259616791, 0.71606791107776, 0.22546686855577186]
     [0.19303788211203746, 0.71606791107776, 0.27676833225178454]
     [0.19758666081614742, 0.71606791107776, 0.25084721320931574]
     [0.19755740821997952, 0.7178501078698059, 0.24013988030860192]
     [0.17604504899809859, 0.7634368258137135, 0.31469464272838704]
     [0.20303056896299546, 0.7178501078698059, 0.22683683034104837]
     [0.2152640046804154, 1.0, 0.21746340759968275]
     [0.19962849202866753, 0.71606791107776, 0.2330016583747927]
     [0.18790112622495247, 0.7178501078698059, 0.24241113274208667]
     [0.1966242504022232, 0.71606791107776, 0.2552455115725719]
     [0.1928916191311979, 0.7634368258137135, 0.24093301607902518]
     [0.1998361854614597, 0.7178501078698059, 0.2309106640709496]
     [0.19316074301594266, 0.7634368258137135, 0.2398514673011753]

Gen: 86
     [0.17534591194968555, 1.0, 0.36170596293892854]
     [0.21641070645019744, 0.8026451552387206, 0.21209171533636167]
     [0.18528009360830774, 0.71606791107776, 0.2911889826231163]
     [0.20180488518356005, 0.8026451552387206, 0.22849520513375154]
     [0.20497294134854468, 0.71606791107776, 0.2284591535078232]
     [0.18362147140558724, 0.7178501078698059, 0.2821039728891773]
     [0.20265613573204622, 0.7634368258137135, 0.2299372701708847]
     [0.18121105748135147, 0.7634368258137135, 0.24695363760905617]
     [0.2030481205206962, 0.7178501078698059, 0.21991491816280914]
     [0.1932836039198479, 0.7178501078698059, 0.24161799697166342]
     [0.1963990054117303, 0.71606791107776, 0.26119402985074625]
     [0.222925259616791, 0.71606791107776, 0.22546686855577186]
     [0.19303788211203746, 0.71606791107776, 0.27676833225178454]
     [0.19758666081614742, 0.71606791107776, 0.25084721320931574]
     [0.19755740821997952, 0.7178501078698059, 0.24013988030860192]
     [0.17604504899809859, 0.7634368258137135, 0.31469464272838704]
     [0.20303056896299546, 0.7178501078698059, 0.22683683034104837]
     [0.2152640046804154, 1.0, 0.21746340759968275]
     [0.19962849202866753, 0.71606791107776, 0.2330016583747927]
     [0.18790112622495247, 0.7178501078698059, 0.24241113274208667]
     [0.1966242504022232, 0.71606791107776, 0.2552455115725719]
     [0.1928916191311979, 0.7634368258137135, 0.24093301607902518]
     [0.1998361854614597, 0.7178501078698059, 0.2309106640709496]
     [0.19316074301594266, 0.7634368258137135, 0.2398514673011753]

Gen: 87
     [0.17534591194968555, 1.0, 0.36170596293892854]
     [0.21641070645019744, 0.8026451552387206, 0.21209171533636167]
     [0.18528009360830774, 0.71606791107776, 0.2911889826231163]
     [0.20180488518356005, 0.8026451552387206, 0.22849520513375154]
     [0.20497294134854468, 0.71606791107776, 0.2284591535078232]
     [0.18362147140558724, 0.7178501078698059, 0.2821039728891773]
     [0.20265613573204622, 0.7634368258137135, 0.2299372701708847]
     [0.18121105748135147, 0.7634368258137135, 0.24695363760905617]
     [0.2030481205206962, 0.7178501078698059, 0.21991491816280914]
     [0.1932836039198479, 0.7178501078698059, 0.24161799697166342]
     [0.1963990054117303, 0.71606791107776, 0.26119402985074625]
     [0.222925259616791, 0.71606791107776, 0.22546686855577186]
     [0.20515430744478572, 0.8026451552387206, 0.21562477467733795]
     [0.19303788211203746, 0.71606791107776, 0.27676833225178454]
     [0.19758666081614742, 0.71606791107776, 0.25084721320931574]
     [0.19755740821997952, 0.7178501078698059, 0.24013988030860192]
     [0.17604504899809859, 0.7634368258137135, 0.31469464272838704]
     [0.20303056896299546, 0.7178501078698059, 0.22683683034104837]
     [0.19962849202866753, 0.71606791107776, 0.2330016583747927]
     [0.18790112622495247, 0.7178501078698059, 0.24241113274208667]
     [0.1966242504022232, 0.71606791107776, 0.2552455115725719]
     [0.1928916191311979, 0.7634368258137135, 0.24093301607902518]
     [0.1998361854614597, 0.7178501078698059, 0.2309106640709496]
     [0.19316074301594266, 0.7634368258137135, 0.2398514673011753]

